Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,baseline,batch_size,class_weight,data,epochs,frequency,initial_epoch,layers/channels,min_delta,model_key,monitor,opt_amsgrad,opt_beta_1,opt_beta_2,opt_clipnorm,opt_clipvalue,opt_ema_momentum,opt_ema_overwrite_frequency,opt_epsilon,opt_global_clipnorm,opt_gradient_accumulation_steps,opt_learning_rate,opt_loss_scale_factor,opt_name,opt_use_ema,opt_weight_decay,patience,restore_best_weights,sample_weight,sampling_stepsize,shuffle,smoothing_func,steps_per_epoch,transient_data_length,validation_batch_size,validation_freq,validation_split,validation_steps,window_width,loss,mean_absolute_error,stopped_epoch,test_mae_static,test_mae_transient,test_mse_static,test_mse_transient,val_loss,val_mean_absolute_error,validation_loss,validation_mean_absolute_error
2024-08-31 17:12:06,2.6min,a1dbd2d6799648509fd18ebc1fa1a9cd,awesome-goose-615,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,180,0.0032592860516160727,0.034713663160800934,2,0.040171181925372654,0.046154756624907416,0.002538743932390164,0.004078527839918427,0.0027294636238366365,0.041304536163806915,0.0027294636238366365,0.041304536163806915
2024-08-31 17:08:35,3.4min,0f362aad66df41c1ac48654ca619b302,unequaled-fly-147,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,180,0.003028726438060403,0.033284373581409454,12,0.01707207006536155,0.03987236747373608,0.00045936653802382553,0.003433132486865582,0.0017849111463874578,0.029430005699396133,0.0017849111463874578,0.029430005699396133
2024-08-31 17:04:46,3.7min,702eeacee9ad4cefa69f9b369d756dbd,dashing-grub-405,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,180,0.0025468715466558933,0.030793322250247,16,0.04108598066908699,0.03729079063577491,0.003061959693613345,0.0029334874248715466,0.0017337212339043617,0.03107304312288761,0.0017337212339043617,0.03107304312288761
2024-08-31 17:00:20,4.3min,0d4503634f38446b962ba2045e1a5e26,bright-ant-551,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.018020302057266235,0.1217084601521492,1,0.16757069590048987,0.10878634541167759,0.02916434483626655,0.014076511592094824,0.01468881405889988,0.11037507653236389,0.01468881405889988,0.11037507653236389
2024-08-31 16:55:36,4.6min,0a3062931fae4669bc394ffa361883b9,illustrious-wolf-447,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.001772900577634573,0.02822004072368145,11,0.046460043818175326,0.026485474602600142,0.0026953009813972567,0.0013828587228754572,0.0014301416231319308,0.027684617787599564,0.0014301416231319308,0.027684617787599564
2024-08-31 16:51:54,3.6min,12a1dd3c3de847918e10daa5a200f26e,spiffy-penguin-251,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.0022890735417604446,0.03227704018354416,4,0.052806745031204215,0.03283978284262165,0.0035884688689475745,0.0020214729017671014,0.0020200747530907393,0.033066801726818085,0.0020200747530907393,0.033066801726818085
2024-08-31 16:48:11,3.6min,c7c44b1892044065a4f58b284f4b8424,treasured-snail-6,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.0018984965281561017,0.032304421067237854,5,0.04063457536083708,0.030090820755563196,0.002172371543111199,0.0015820716714997263,0.0019864197820425034,0.03443346172571182,0.0019864197820425034,0.03443346172571182
2024-08-31 16:44:34,3.5min,bf046c144915436b8fe8915c23264090,useful-fish-784,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.0023316522128880024,0.0345965139567852,1,0.06400605559160055,0.031257085026955206,0.005274147546005935,0.0017821122234219658,0.0021470331121236086,0.0361466147005558,0.0021470331121236086,0.0361466147005558
2024-08-31 16:40:53,3.6min,88202c1996784d54affda391ef31df92,gaudy-squirrel-894,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.0016748456982895732,0.030132751911878586,4,0.06360653023002727,0.026397800682297978,0.004807217288194849,0.001232929429059511,0.0014447687426581979,0.029507968574762344,0.0014447687426581979,0.029507968574762344
2024-08-31 16:37:10,3.6min,0978792d7cc942169c4a4dc6fbdbf982,auspicious-shark-15,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.0014082301640883088,0.028783636167645454,2,0.04016717126468512,0.023363306017851988,0.002170448735441474,0.000914455508900135,0.0009146946249529719,0.024070819839835167,0.0009146946249529719,0.024070819839835167
2024-08-31 16:33:20,3.7min,61fbc4296b0d46cc98c1275e1a9ac96f,caring-fox-506,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.0012351642362773418,0.02695159614086151,5,0.06783712463675579,0.024116572097679683,0.005970592817464472,0.0009739713051919049,0.000940057507250458,0.024290677160024643,0.000940057507250458,0.024290677160024643
2024-08-31 16:29:31,3.7min,af2289795a3045c0ba8ff2dd2b4b0c60,traveling-lynx-655,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.0012834618100896478,0.026162775233387947,2,0.04831546786638307,0.024327880459084874,0.003211820336965293,0.0009441678658567278,0.0009527899674139917,0.025136761367321014,0.0009527899674139917,0.025136761367321014
2024-08-31 16:29:20,5.7s,8cb5cf4b786c437a89635c5b7739beba,learned-tern-355,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{4},,,,,60,,,,0.05904324160369442,0.04844478412530278,0.004479996448181839,0.004775607684424641,,,,
2024-08-31 16:29:08,5.6s,02027d4c269d4da8a7f5f7dfe1ca85dc,rare-crow-283,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{4},,,,,60,,,,0.05904324160369442,0.04844478412530278,0.004479996448181839,0.004775607684424641,,,,
2024-08-31 16:28:57,5.7s,393efc5ae3e241fd998e104afa5ad71c,tasteful-rook-990,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{4},,,,,60,,,,0.05904324160369442,0.04844478412530278,0.004479996448181839,0.004775607684424641,,,,
2024-08-31 16:28:46,5.6s,2080bb21b076428ca4d32adb76f9c3ab,bright-roo-397,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{4},,,,,60,,,,0.06504326620683173,0.037126362855717056,0.005727554171661969,0.003196115019034161,,,,
2024-08-31 16:28:35,5.6s,c94d1169ef054722ac6d71c5112fc59e,upbeat-steed-562,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{4},,,,,60,,,,0.06504326620683173,0.037126362855717056,0.005727554171661969,0.003196115019034161,,,,
2024-08-31 16:28:22,6.4s,c5d39b7af05d48f5b4f670956a8a8eb8,enchanting-fowl-979,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{None},,{4},,,,,60,,,,0.06504326620683173,0.037126362855717056,0.005727554171661969,0.003196115019034161,,,,
2024-08-31 16:23:02,5.3min,904f6cd544d44f8ebb3b2e74d801e72e,beautiful-bat-754,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.0020550815388560295,0.030571751296520233,4,0.0398223500231456,0.02871616267033357,0.0021818427906216387,0.0015864643693137737,0.0017608528723940253,0.031154761090874672,0.0017608528723940253,0.031154761090874672
2024-08-31 16:15:41,7.2min,66548ba94d37494e93c32c048a807d91,salty-roo-783,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.002051021670922637,0.030202975496649742,15,0.04682066353625281,0.027796497321561156,0.0028018914974972664,0.0016358395555925037,0.0016786823980510235,0.0295693501830101,0.0016786823980510235,0.0295693501830101
2024-08-31 16:07:30,8.1min,cdd3fc2c118f446a9ce3fc1378a0f8c3,nebulous-carp-125,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{4},None,1,0.2,None,60,0.0017376769101247191,0.027936425060033798,,0.08159171077345999,0.02639365108558234,0.00874712823899236,0.0013709670545241153,0.0015369224129244685,0.029075587168335915,0.0015369224129244685,0.029075587168335915
2024-08-31 16:02:57,4.5min,07f10697838d44d89458187c5dbb0612,flawless-kite-833,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.018020302057266235,0.1217084601521492,1,0.16757069590048987,0.10878634541167759,0.02916434483626655,0.014076511592094824,0.01468881405889988,0.11037507653236389,0.01468881405889988,0.11037507653236389
2024-08-31 15:58:11,4.7min,36cc1b2a1c544830bcf39278361108b3,skittish-finch-292,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.0018323368858546019,0.028752002865076065,10,0.05078582852106106,0.026972216628168025,0.003164518205336542,0.0014244318342486934,0.0014686562353745103,0.028173265978693962,0.0014686562353745103,0.028173265978693962
2024-08-31 15:53:19,4.8min,28565a0de06641c1871ebef55b52a028,clumsy-asp-695,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.0018549131928011775,0.029136938974261284,10,0.048060214112592224,0.027520726142965204,0.002944032958419786,0.0014624043373694061,0.0015445718308910728,0.02908000722527504,0.0015445718308910728,0.02908000722527504
2024-08-31 15:49:38,3.6min,03356bf44c964ac6ba99279320431cd1,placid-ape-508,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.0018988355295732617,0.032315053045749664,5,0.040885149700945964,0.029974247558749226,0.0021955022852044293,0.001572424535372696,0.0019739128183573484,0.034313902258872986,0.0019739128183573484,0.034313902258872986
2024-08-31 15:46:03,3.5min,aea200d6eca34fde93a4952c7fb06b3d,rogue-lark-559,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.002329224953427911,0.03458353504538536,1,0.06339972618484284,0.031521242874063195,0.005173612853552416,0.0018044064975626243,0.002178522991016507,0.03646203875541687,0.002178522991016507,0.03646203875541687
2024-08-31 15:42:24,3.6min,de31739e155f4e16a272bf4db324bcb6,upset-crow-917,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.00167700438760221,0.030154891312122345,4,0.06392152490363681,0.02640488154681505,0.004850241226125111,0.001233969825920919,0.0014398989733308554,0.029467687010765076,0.0014398989733308554,0.029467687010765076
2024-08-31 15:38:45,3.6min,eac0acadaf704d2d96e998b775a41a32,luxuriant-doe-490,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.0013446378288790584,0.02820141240954399,3,0.030506596278332524,0.02403554115429509,0.0015330712287808844,0.0009623359430441095,0.0009655390749685466,0.024663159623742104,0.0009655390749685466,0.024663159623742104
2024-08-31 15:35:02,3.6min,6833fe7f939c497aac6eb97a920bf7bb,skillful-sponge-689,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.0012320183450356126,0.0269879549741745,5,0.0602580498703243,0.02450247009930772,0.004595822037722752,0.0009977227678985658,0.0009608708787709475,0.024577371776103973,0.0009608708787709475,0.024577371776103973
2024-08-31 15:31:19,3.6min,447e0efe0295470ab80af36f8c353206,indecisive-goat-61,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.0013583229156211019,0.027100959792733192,2,0.0464638213802797,0.024891812191806376,0.003017271584506349,0.0009869082462307943,0.0010103561216965318,0.025764724239706993,0.0010103561216965318,0.025764724239706993
2024-08-31 15:31:08,5.6s,6a5d98225fb04fab932c6a9bb94708d3,puzzled-shrike-75,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,60,,,,0.05904324160369442,0.04844478412530278,0.004479996448181839,0.004775607684424641,,,,
2024-08-31 15:30:56,5.9s,c9e5bd4503a9426cab2e1d2097713d44,thundering-dog-444,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,60,,,,0.05904324160369442,0.04844478412530278,0.004479996448181839,0.004775607684424641,,,,
2024-08-31 15:30:44,5.6s,fb1776e776dd4474bedf97d3d99a0a67,indecisive-auk-740,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,60,,,,0.05904324160369442,0.04844478412530278,0.004479996448181839,0.004775607684424641,,,,
2024-08-31 15:30:32,5.6s,7f321b0b792b48459be185e40ad0fe00,marvelous-colt-34,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,64,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,60,,,,0.026509517505617673,0.037181935447723885,0.001214210894954276,0.003166856399534691,,,,
2024-08-31 15:30:21,5.6s,27a6609b92a4494b9e1570327545b950,capable-mink-17,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,16,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,60,,,,0.026509517505617673,0.037181935447723885,0.001214210894954276,0.003166856399534691,,,,
2024-08-31 15:30:09,5.6s,094dd3d295d847098b080798733e8da0,bustling-chimp-579,LOCAL,src/main.py,mlflow_user,FINISHED,,,,transient,,1,,8,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,60,,,,0.026509517505617673,0.037181935447723885,0.001214210894954276,0.003166856399534691,,,,
2024-08-31 15:25:03,5.0min,d6e985c3ca25426198bc3d51e49d99e8,blushing-shrimp-989,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.002022318309172988,0.030429203063249588,4,0.052940169879109246,0.02732125097070449,0.0035392424935905393,0.0014811175325567603,0.0016735357930883765,0.029996449127793312,0.0016735357930883765,0.029996449127793312
2024-08-31 15:17:29,7.5min,2b38e272ca634b2494876ba42dfba386,exultant-donkey-755,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.0017904763808473945,0.028379421681165695,18,0.034576183401041995,0.026007725534145983,0.0016574989656888864,0.0013331261693835241,0.00146150728687644,0.02820400707423687,0.00146150728687644,0.02820400707423687
2024-08-31 15:09:32,7.8min,bd64500c162c41cab4357e666c685bc6,learned-shoat-134,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,60,0.0017524748109281063,0.028126440942287445,,0.08260058674116866,0.02658598582194447,0.008963312820136212,0.0013822499400219447,0.001548426691442728,0.02922818996012211,0.001548426691442728,0.02922818996012211
2024-08-31 15:05:21,4.1min,7626946102f3417dbe4c489e93ca7924,aged-eel-375,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,60,0.018315602093935013,0.12453237920999527,1,0.16795639604350102,0.11059593501129737,0.0287698138687926,0.014091303827146786,0.014956905506551266,0.11310911923646927,0.014956905506551266,0.11310911923646927
2024-08-31 15:00:27,4.8min,9aff195abace4fb0b4493a8ce1aefd81,awesome-elk-135,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,60,0.0010444431100040674,0.017138227820396423,17,0.03063829784021632,0.014838491807187841,0.001168406373346171,0.0006449796944651247,0.000772808154579252,0.016956143081188202,0.000772808154579252,0.016956143081188202
2024-08-31 14:55:42,4.7min,94b4f4731d984f4e94af8b902adc231a,abundant-asp-355,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,60,0.0011693565174937248,0.01895122043788433,15,0.02510409783675672,0.016063832340152392,0.0011215313674698257,0.0007202082076960028,0.0008684028871357441,0.0186491496860981,0.0008684028871357441,0.0186491496860981
2024-08-31 14:51:05,4.5min,c41ab37a649c47e9ae35a05cd83f37df,legendary-mole-595,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,60,0.0019025055225938559,0.030186180025339127,1,0.033665883119232846,0.02122474240547096,0.0012818165137522888,0.0010038090013152555,0.0011412063613533974,0.025365492329001427,0.0011412063613533974,0.025365492329001427
2024-08-31 14:47:24,3.6min,1fe1ae2c9ee945fd8123be0cc8d7ae0b,rare-bee-945,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,16,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,60,0.0012430782662704587,0.02400910295546055,5,0.04688865264180289,0.017609834953011452,0.002636411773341508,0.0007133431903010231,0.0008640751475468278,0.021703209728002548,0.0008640751475468278,0.021703209728002548
2024-08-31 14:43:35,3.7min,7f85dab77a894d229c205dc53f3d9fd2,exultant-cod-71,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,8,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,60,0.0010152710601687431,0.02025155909359455,11,0.03910223764358941,0.014125334876420597,0.0016297767211568119,0.00041152702190963087,0.00046358193503692746,0.015713218599557877,0.00046358193503692746,0.015713218599557877
2024-08-31 14:40:00,3.5min,948dd9c3dbf04c83b731899ed8fc492b,learned-loon-258,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,transient,20,1,0,64,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,60,0.000717057497240603,0.019273467361927032,1,0.034593067617055946,0.025942163164125676,0.0022456065942607698,0.0009140070221619157,0.0009691460873000324,0.02616596408188343,0.0009691460873000324,0.02616596408188343
